IDENTIFICADOR,TIPO CONTENEDOR,DESCRIPCION MODELO,CANTIDAD,LOTE,DISTRITO,URI distrito,NOMBRE,NUMERO,LONGITUD,LATITUD,DIRECCION COMPLETA
"Packaging/-3,7517977_40,4034414",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rueza,1,-3.7517977,40.4034414,"Calle Rueza, 1"
"Waste/-3,7517977_40,4034414",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rueza,1,-3.7517977,40.4034414,"Calle Rueza, 1"
"Waste/-3,7517977_40,4034414",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rueza,1,-3.7517977,40.4034414,"Calle Rueza, 1"
"Waste/-3,7517977_40,4034414",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rueza,1,-3.7517977,40.4034414,"Calle Rueza, 1"
"Packaging/-3,7517977_40,4034414",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rueza,1,-3.7517977,40.4034414,"Calle Rueza, 1"
"Organic/-3,7517977_40,4034414",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rueza,1,-3.7517977,40.4034414,"Calle Rueza, 1"
"Organic/-3,7517977_40,4034414",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rueza,1,-3.7517977,40.4034414,"Calle Rueza, 1"
"Waste/-3,7454075_40,4079659",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle El greco,13,-3.7454075,40.4079659,"Calle El greco, 13"
"Organic/-3,7454075_40,4079659",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle El greco,13,-3.7454075,40.4079659,"Calle El greco, 13"
"Organic/-3,7480867_40,4034729",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Ribota,2,-3.7480867,40.4034729,"Calle Ribota, 2"
"Waste/-3,7480867_40,4034729",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Ribota,2,-3.7480867,40.4034729,"Calle Ribota, 2"
"Organic/-3,749213_40,4078417",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Villamanin,14,-3.749213,40.4078417,"Calle Villamanin, 14"
"Waste/-3,749213_40,4078417",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Villamanin,14,-3.749213,40.4078417,"Calle Villamanin, 14"
"Packaging/-3,7454_40,395912",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cullera,11,-3.7454,40.395912,"Calle Cullera, 11"
"Organic/-3,7454_40,395912",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cullera,11,-3.7454,40.395912,"Calle Cullera, 11"
"Waste/-3,7454_40,395912",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cullera,11,-3.7454,40.395912,"Calle Cullera, 11"
"Organic/-3,7449236_40,4029655",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Luis pando,1,-3.7449236,40.4029655,"Calle Luis pando, 1"
"Waste/-3,7449236_40,4029655",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Luis pando,1,-3.7449236,40.4029655,"Calle Luis pando, 1"
"Organic/-3,752507_40,4070546",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Villamanin,33,-3.752507,40.4070546,"Calle Villamanin, 33"
"Waste/-3,752507_40,4070546",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Villamanin,33,-3.752507,40.4070546,"Calle Villamanin, 33"
"Organic/-3,7450513_40,4065645",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rafael lopez pando,7,-3.7450513,40.4065645,"Calle Rafael lopez pando, 7"
"Waste/-3,7450513_40,4065645",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Rafael lopez pando,7,-3.7450513,40.4065645,"Calle Rafael lopez pando, 7"
"Organic/-3,7487715_40,4045027",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cebreros,62,-3.7487715,40.4045027,"Calle Cebreros, 62"
"Packaging/-3,7487715_40,4045027",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cebreros,62,-3.7487715,40.4045027,"Calle Cebreros, 62"
"Waste/-3,7487715_40,4045027",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cebreros,62,-3.7487715,40.4045027,"Calle Cebreros, 62"
"Organic/-3,7510569_40,3968435",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cuart de poblet,127,-3.7510569,40.3968435,"Calle Cuart de poblet, 127"
"Waste/-3,7510569_40,3968435",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cuart de poblet,127,-3.7510569,40.3968435,"Calle Cuart de poblet, 127"
"Waste/-3,7432128_40,4045318",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Sepulveda,81,-3.7432128,40.4045318,"Calle Sepulveda, 81"
"Organic/-3,7432128_40,4045318",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Sepulveda,81,-3.7432128,40.4045318,"Calle Sepulveda, 81"
"Organic/-3,747131_40,4047508",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cebreros,54,-3.747131,40.4047508,"Calle Cebreros, 54"
"Waste/-3,747131_40,4047508",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cebreros,54,-3.747131,40.4047508,"Calle Cebreros, 54"
"Organic/-3,7473751_40,4041067",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Sepulveda,129,-3.7473751,40.4041067,"Calle Sepulveda, 129"
"Waste/-3,7473751_40,4041067",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Sepulveda,129,-3.7473751,40.4041067,"Calle Sepulveda, 129"
"Organic/-3,7485134_40,404403",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cebreros,62,-3.7485134,40.404403,"Calle Cebreros, 62"
"Waste/-3,7485134_40,404403",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cebreros,62,-3.7485134,40.404403,"Calle Cebreros, 62"
"Organic/-3,7532897_40,4057493",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Villamanin,39,-3.7532897,40.4057493,"Calle Villamanin, 39"
"Waste/-3,7532897_40,4057493",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Villamanin,39,-3.7532897,40.4057493,"Calle Villamanin, 39"
"Organic/-3,7451781_40,4062254",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Higueras,16,-3.7451781,40.4062254,"Calle Higueras, 16"
"Waste/-3,7451781_40,4062254",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Higueras,16,-3.7451781,40.4062254,"Calle Higueras, 16"
"Organic/-3,7466166_40,3967342",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cullera,18,-3.7466166,40.3967342,"Calle Cullera, 18"
"Waste/-3,7466166_40,3967342",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cullera,18,-3.7466166,40.3967342,"Calle Cullera, 18"
"Organic/-3,7438838_40,4058134",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Duraton,2,-3.7438838,40.4058134,"Calle Duraton, 2"
"Packaging/-3,7438838_40,4058134",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Duraton,2,-3.7438838,40.4058134,"Calle Duraton, 2"
"Organic/-3,7532761_40,402661",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cebreros,101,-3.7532761,40.402661,"Calle Cebreros, 101"
"Waste/-3,7532761_40,402661",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cebreros,101,-3.7532761,40.402661,"Calle Cebreros, 101"
"Organic/-3,742056_40,406475",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Enrique borras,2,-3.742056,40.406475,"Calle Enrique borras, 2"
"Waste/-3,742056_40,406475",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Enrique borras,2,-3.742056,40.406475,"Calle Enrique borras, 2"
"Organic/-3,7456101_40,4031247",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Luis pando,7,-3.7456101,40.4031247,"Calle Luis pando, 7"
"Waste/-3,7456101_40,4031247",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Luis pando,7,-3.7456101,40.4031247,"Calle Luis pando, 7"
"Packaging/-3,7718789_40,398287",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Calamon,18,-3.7718789,40.398287,"Calle Calamon, 18"
"Organic/-3,7741481_40,395554",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cine,46,-3.7741481,40.395554,"Calle Cine, 46"
"Waste/-3,7741481_40,395554",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cine,46,-3.7741481,40.395554,"Calle Cine, 46"
"Organic/-3,7729322_40,3966182",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Sedano,2,-3.7729322,40.3966182,"Calle Sedano, 2"
"Waste/-3,7729322_40,3966182",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Sedano,2,-3.7729322,40.3966182,"Calle Sedano, 2"
"Organic/-3,7908536_40,3796705",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Autovia A-5,900,-3.7908536,40.3796705,"Autovia A-5, 900"
"Waste/-3,7908536_40,3796705",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Autovia A-5,900,-3.7908536,40.3796705,"Autovia A-5, 900"
"Organic/-3,7743525_40,3951645",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cine,37,-3.7743525,40.3951645,"Calle Cine, 37"
"Waste/-3,7743525_40,3951645",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cine,37,-3.7743525,40.3951645,"Calle Cine, 37"
"Organic/-3,7718789_40,398287",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Calamon,18,-3.7718789,40.398287,"Calle Calamon, 18"
"Waste/-3,7718789_40,398287",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Calamon,18,-3.7718789,40.398287,"Calle Calamon, 18"
"Organic/-3,7686046_40,3979538",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Villaviciosa,13,-3.7686046,40.3979538,"Calle Villaviciosa, 13"
"Waste/-3,7686046_40,3979538",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Villaviciosa,13,-3.7686046,40.3979538,"Calle Villaviciosa, 13"
"Organic/-3,7722464_40,3959117",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cartaya,13,-3.7722464,40.3959117,"Calle Cartaya, 13"
"Waste/-3,7722464_40,3959117",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cartaya,13,-3.7722464,40.3959117,"Calle Cartaya, 13"
"Organic/-3,7801289_40,39477",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cardencha,71,-3.7801289,40.39477,"Calle Cardencha, 71"
"Waste/-3,7801289_40,39477",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cardencha,71,-3.7801289,40.39477,"Calle Cardencha, 71"
"Waste/-3,7801289_40,39477",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cardencha,71,-3.7801289,40.39477,"Calle Cardencha, 71"
"Packaging/-3,7801289_40,39477",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cardencha,71,-3.7801289,40.39477,"Calle Cardencha, 71"
"Packaging/-3,7761992_40,3951571",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Sanchidrian,15,-3.7761992,40.3951571,"Calle Sanchidrian, 15"
"Packaging/-3,7761992_40,3951571",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Sanchidrian,15,-3.7761992,40.3951571,"Calle Sanchidrian, 15"
"Packaging/-3,7761992_40,3951571",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Sanchidrian,15,-3.7761992,40.3951571,"Calle Sanchidrian, 15"
"Waste/-3,7761992_40,3951571",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Sanchidrian,15,-3.7761992,40.3951571,"Calle Sanchidrian, 15"
"Organic/-3,7761992_40,3951571",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Sanchidrian,15,-3.7761992,40.3951571,"Calle Sanchidrian, 15"
"Waste/-3,7700349_40,3960868",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Carballino,32,-3.7700349,40.3960868,"Calle Carballino, 32"
"Organic/-3,7700349_40,3960868",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Carballino,32,-3.7700349,40.3960868,"Calle Carballino, 32"
"Organic/-3,7700349_40,3960868",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Carballino,32,-3.7700349,40.3960868,"Calle Carballino, 32"
"Organic/-3,7716972_40,3980612",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Fuentesauco,22,-3.7716972,40.3980612,"Calle Fuentesauco, 22"
"Waste/-3,7716972_40,3980612",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Fuentesauco,22,-3.7716972,40.3980612,"Calle Fuentesauco, 22"
"Organic/-3,7683896_40,3969789",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Carabias,20,-3.7683896,40.3969789,"Calle Carabias, 20"
"Waste/-3,7683896_40,3969789",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Carabias,20,-3.7683896,40.3969789,"Calle Carabias, 20"
"Organic/-3,776111_40,396046",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Arenas de san pedro,7,-3.776111,40.396046,"Calle Arenas de san pedro, 7"
"Organic/-3,7740172_40,3945603",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Daniel segovia,10,-3.7740172,40.3945603,"Calle Daniel segovia, 10"
"Waste/-3,7740172_40,3945603",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Daniel segovia,10,-3.7740172,40.3945603,"Calle Daniel segovia, 10"
"Organic/-3,7772964_40,3956438",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Digital,4,-3.7772964,40.3956438,"Calle Digital, 4"
"Packaging/-3,7772964_40,3956438",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Digital,4,-3.7772964,40.3956438,"Calle Digital, 4"
"Waste/-3,7772964_40,3956438",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Digital,4,-3.7772964,40.3956438,"Calle Digital, 4"
"Organic/-3,7916716_40,3826008",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Granaderos,23,-3.7916716,40.3826008,"Calle Granaderos, 23"
"Waste/-3,7916716_40,3826008",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Granaderos,23,-3.7916716,40.3826008,"Calle Granaderos, 23"
"Waste/-3,7706801_40,3967062",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cardaño,10,-3.7706801,40.3967062,"Calle Cardaño, 10"
"Organic/-3,7755075_40,3989146",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Ayllon,20,-3.7755075,40.3989146,"Calle Ayllon, 20"
"Waste/-3,7755075_40,3989146",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Ayllon,20,-3.7755075,40.3989146,"Calle Ayllon, 20"
"Packaging/-3,7709688_40,3990805",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Carretera Boadilla del monte,39,-3.7709688,40.3990805,"Carretera Boadilla del monte, 39"
"Organic/-3,7739131_40,3975238",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Sedano,19,-3.7739131,40.3975238,"Calle Sedano, 19"
"Waste/-3,7739131_40,3975238",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Sedano,19,-3.7739131,40.3975238,"Calle Sedano, 19"
"Organic/-3,7726643_40,3974981",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Claudio sanchez albornoz,10,-3.7726643,40.3974981,"Calle Claudio sanchez albornoz, 10"
"Waste/-3,7726643_40,3974981",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Claudio sanchez albornoz,10,-3.7726643,40.3974981,"Calle Claudio sanchez albornoz, 10"
"Glass/-3,7828077_40,3917069",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Dario gazapo,3,-3.7828077,40.3917069,"Calle Dario gazapo, 3"
"Organic/-3,7692956_40,396482",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Carballino,24,-3.7692956,40.396482,"Calle Carballino, 24"
"Waste/-3,7692956_40,396482",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Carballino,24,-3.7692956,40.396482,"Calle Carballino, 24"
"Organic/-3,7775663_40,3959162",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Digital,8,-3.7775663,40.3959162,"Calle Digital, 8"
"Waste/-3,7775663_40,3959162",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Digital,8,-3.7775663,40.3959162,"Calle Digital, 8"
"Waste/-3,7775663_40,3959162",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Digital,8,-3.7775663,40.3959162,"Calle Digital, 8"
"Packaging/-3,7775663_40,3959162",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Digital,8,-3.7775663,40.3959162,"Calle Digital, 8"
"Organic/-3,7783335_40,3965171",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Digital,24,-3.7783335,40.3965171,"Calle Digital, 24"
"Packaging/-3,7783335_40,3965171",Packaging,Env 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Digital,24,-3.7783335,40.3965171,"Calle Digital, 24"
"Waste/-3,7783335_40,3965171",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Digital,24,-3.7783335,40.3965171,"Calle Digital, 24"
"Waste/-3,7783335_40,3965171",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Digital,24,-3.7783335,40.3965171,"Calle Digital, 24"
"Organic/-3,7709733_40,3952019",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Carpesa,9,-3.7709733,40.3952019,"Calle Carpesa, 9"
"Waste/-3,7709733_40,3952019",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Carpesa,9,-3.7709733,40.3952019,"Calle Carpesa, 9"
"Organic/-3,7757996_40,3991361",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Carretera Boadilla del monte,75,-3.7757996,40.3991361,"Carretera Boadilla del monte, 75"
"Waste/-3,7757996_40,3991361",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Carretera Boadilla del monte,75,-3.7757996,40.3991361,"Carretera Boadilla del monte, 75"
"Organic/-3,7914712_40,3791937",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Paseo Husares,38,-3.7914712,40.3791937,"Paseo Husares, 38"
"Waste/-3,7914712_40,3791937",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Paseo Husares,38,-3.7914712,40.3791937,"Paseo Husares, 38"
"Organic/-3,7692402_40,3983202",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Azor,8,-3.7692402,40.3983202,"Calle Azor, 8"
"Waste/-3,7692402_40,3983202",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Azor,8,-3.7692402,40.3983202,"Calle Azor, 8"
"Organic/-3,7727678_40,3946803",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Carretera Carabanchel a aravaca,9,-3.7727678,40.3946803,"Carretera Carabanchel a aravaca, 9"
"Waste/-3,7727678_40,3946803",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Carretera Carabanchel a aravaca,9,-3.7727678,40.3946803,"Carretera Carabanchel a aravaca, 9"
"Organic/-3,7781572_40,3940924",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Hoyo de pinares,14,-3.7781572,40.3940924,"Calle Hoyo de pinares, 14"
"Waste/-3,7781572_40,3940924",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Hoyo de pinares,14,-3.7781572,40.3940924,"Calle Hoyo de pinares, 14"
"Organic/-3,7681697_40,3986911",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Azor,3,-3.7681697,40.3986911,"Calle Azor, 3"
"Waste/-3,7681697_40,3986911",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Azor,3,-3.7681697,40.3986911,"Calle Azor, 3"
"Organic/-3,7698937_40,3982814",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Mirlo,16,-3.7698937,40.3982814,"Calle Mirlo, 16"
"Waste/-3,7698937_40,3982814",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Mirlo,16,-3.7698937,40.3982814,"Calle Mirlo, 16"
"Organic/-3,7741539_40,394251",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cine,17,-3.7741539,40.394251,"Calle Cine, 17"
"Waste/-3,7741539_40,394251",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Cine,17,-3.7741539,40.394251,"Calle Cine, 17"
"Organic/-3,7675303_40,3981741",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Carabias,12,-3.7675303,40.3981741,"Calle Carabias, 12"
"Waste/-3,7675303_40,3981741",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Carabias,12,-3.7675303,40.3981741,"Calle Carabias, 12"
"Organic/-3,7788577_40,3949485",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Arenas de san pedro,21,-3.7788577,40.3949485,"Calle Arenas de san pedro, 21"
