IDENTIFICADOR,TIPO CONTENEDOR,DESCRIPCION MODELO,CANTIDAD,LOTE,DISTRITO,URI distrito,NOMBRE,NUMERO,LONGITUD,LATITUD,DIRECCION COMPLETA
"Organic/-3,6517844_40,4101645",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Camino De Los Vinateros,74,-3.6517844,40.4101645,"Calle Camino De Los Vinateros, 74"
"Organic/-3,6493075_40,4075208",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Marroquina,41,-3.6493075,40.4075208,"Calle Marroquina, 41"
"Organic/-3,6329945_40,4072959",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Merida,66,-3.6329945,40.4072959,"Calle Merida, 66"
"Organic/-3,6411046_40,409972",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Avenida Doctor Garcia Tapia,123,-3.6411046,40.409972,"Avenida Doctor Garcia Tapia, 123"
"Organic/-3,6419803_40,4053815",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Camino De Los Vinateros,169,-3.6419803,40.4053815,"Calle Camino De Los Vinateros, 169"
"Organic/-3,6373314_40,4085334",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Avenida Doctor Garcia Tapia,196,-3.6373314,40.4085334,"Avenida Doctor Garcia Tapia, 196"
"Organic/-3,6370665_40,406697",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Mario Cabre,10,-3.6370665,40.406697,"Calle Mario Cabre, 10"
"Organic/-3,6422995_40,4042536",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Pico De Los Artilleros,136,-3.6422995,40.4042536,"Calle Pico De Los Artilleros, 136"
"Organic/-3,6439087_40,4086411",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Avenida Moratalaz,183,-3.6439087,40.4086411,"Avenida Moratalaz, 183"
"Organic/-3,6405016_40,3973356",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Tacona,37,-3.6405016,40.3973356,"Calle Tacona, 37"
"Organic/-3,6546443_40,4061033",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Avenida Moratalaz,95,-3.6546443,40.4061033,"Avenida Moratalaz, 95"
"Organic/-3,6365808_40,4101772",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Antonio Cumella,11,-3.6365808,40.4101772,"Calle Antonio Cumella, 11"
"Organic/-3,6305695_40,4038136",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Luis De Hoyos Sainz,160,-3.6305695,40.4038136,"Calle Luis De Hoyos Sainz, 160"
"Organic/-3,6344474_40,4114141",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Jose Bergamin,58,-3.6344474,40.4114141,"Calle Jose Bergamin, 58"
"Organic/-3,6517399_40,4067774",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Marroquina,1,-3.6517399,40.4067774,"Calle Marroquina, 1"
"Organic/-3,6575884_40,4107172",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Camino De Los Vinateros,5,-3.6575884,40.4107172,"Calle Camino De Los Vinateros, 5"
"Organic/-3,6586739_40,4072155",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Avenida Moratalaz,41,-3.6586739,40.4072155,"Avenida Moratalaz, 41"
"Organic/-3,6553304_40,4100093",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Corregidor Diego Cabeza De Vaca,3,-3.6553304,40.4100093,"Calle Corregidor Diego Cabeza De Vaca, 3"
"Organic/-3,6403911_40,4055705",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Pico De Los Artilleros,104,-3.6403911,40.4055705,"Calle Pico De Los Artilleros, 104"
"Organic/-3,6547562_40,4115622",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Carmen Amaya,16,-3.6547562,40.4115622,"Calle Carmen Amaya, 16"
"Organic/-3,6541111_40,4106739",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Camino De Los Vinateros,42,-3.6541111,40.4106739,"Calle Camino De Los Vinateros, 42"
"Organic/-3,6510236_40,403376",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Arroyo Fontarron,6,-3.6510236,40.403376,"Calle Arroyo Fontarron, 6"
"Organic/-3,6347174_40,3949891",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Arroyo Fontarron,425,-3.6347174,40.3949891,"Calle Arroyo Fontarron, 425"
"Organic/-3,6386661_40,4100936",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Jose Bergamin,1,-3.6386661,40.4100936,"Calle Jose Bergamin, 1"
"Organic/-3,6424191_40,4056764",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Camino De Los Vinateros,167,-3.6424191,40.4056764,"Calle Camino De Los Vinateros, 167"
"Organic/-3,6424504_40,4040095",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Pico De Los Artilleros,85,-3.6424504,40.4040095,"Calle Pico De Los Artilleros, 85"
"Organic/-3,6559446_40,4065013",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Avenida Moratalaz,71,-3.6559446,40.4065013,"Avenida Moratalaz, 71"
"Organic/-3,6415666_40,4102217",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Avenida Doctor Garcia Tapia,119,-3.6415666,40.4102217,"Avenida Doctor Garcia Tapia, 119"
"Organic/-3,6544822_40,4124826",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Avenida Doctor Garcia Tapia,35,-3.6544822,40.4124826,"Avenida Doctor Garcia Tapia, 35"
"Organic/-3,6469825_40,4096419",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Marroquina,72,-3.6469825,40.4096419,"Calle Marroquina, 72"
"Organic/-3,6357111_40,4054251",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Merida,24,-3.6357111,40.4054251,"Calle Merida, 24"
"Organic/-3,6330125_40,405449",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Fuente Carrantona,21,-3.6330125,40.405449,"Calle Fuente Carrantona, 21"
"Organic/-3,6353256_40,4070399",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Mario Cabre,21,-3.6353256,40.4070399,"Calle Mario Cabre, 21"
"Organic/-3,6444796_40,4054757",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Cañada,37,-3.6444796,40.4054757,"Calle Cañada, 37"
"Organic/-3,6484443_40,4010751",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Arroyo Fontarron,81,-3.6484443,40.4010751,"Calle Arroyo Fontarron, 81"
"Organic/-3,6423584_40,4042533",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Pico De Los Artilleros,136,-3.6423584,40.4042533,"Calle Pico De Los Artilleros, 136"
"Organic/-3,6512913_40,4066988",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Marroquina,1,-3.6512913,40.4066988,"Calle Marroquina, 1"
"Organic/-3,6374812_40,4044244",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Luis De Hoyos Sainz,76,-3.6374812,40.4044244,"Calle Luis De Hoyos Sainz, 76"
"Organic/-3,635329_40,3973821",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Encomienda De Palacios,324,-3.635329,40.3973821,"Calle Encomienda De Palacios, 324"
"Organic/-3,6406721_40,4091095",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Pico De Los Artilleros,1,-3.6406721,40.4091095,"Calle Pico De Los Artilleros, 1"
"Organic/-3,6578595_40,4131391",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Corregidor Diego De Valderrabano,72,-3.6578595,40.4131391,"Calle Corregidor Diego De Valderrabano, 72"
"Organic/-3,643046_40,4096279",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Augusto Gonzalez Besada,8,-3.643046,40.4096279,"Calle Augusto Gonzalez Besada, 8"
"Organic/-3,6315984_40,4029341",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Valdebernardo,41,-3.6315984,40.4029341,"Calle Valdebernardo, 41"
"Organic/-3,6461313_40,4105926",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Marroquina,104,-3.6461313,40.4105926,"Calle Marroquina, 104"
"Organic/-3,640062_40,4081489",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Pico De Los Artilleros,9,-3.640062,40.4081489,"Calle Pico De Los Artilleros, 9"
"Organic/-3,6393833_40,4061797",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Pico De Los Artilleros,27,-3.6393833,40.4061797,"Calle Pico De Los Artilleros, 27"
"Organic/-3,6595819_40,4072734",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Manuel Maria Arrillaga,7,-3.6595819,40.4072734,"Calle Manuel Maria Arrillaga, 7"
"Organic/-3,6422734_40,4027492",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Hacienda De Pavones,117,-3.6422734,40.4027492,"Calle Hacienda De Pavones, 117"
"Organic/-3,6344268_40,4004322",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Hacienda De Pavones,231,-3.6344268,40.4004322,"Calle Hacienda De Pavones, 231"
"Organic/-3,642602_40,4038375",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Pico De Los Artilleros,144,-3.642602,40.4038375,"Calle Pico De Los Artilleros, 144"
"Organic/-3,6581274_40,4128133",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Corregidor Diego De Valderrabano,35,-3.6581274,40.4128133,"Calle Corregidor Diego De Valderrabano, 35"
"Organic/-3,6538928_40,407603",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Entre Arroyos,31,-3.6538928,40.407603,"Calle Entre Arroyos, 31"
"Organic/-3,6442363_40,3972608",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Arroyo Fontarron,233,-3.6442363,40.3972608,"Calle Arroyo Fontarron, 233"
"Organic/-3,6354887_40,4080931",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Avenida Doctor Garcia Tapia,206,-3.6354887,40.4080931,"Avenida Doctor Garcia Tapia, 206"
"Organic/-3,6365669_40,4074565",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Merida,7,-3.6365669,40.4074565,"Calle Merida, 7"
"Organic/-3,642799_40,4034941",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Hacienda De Pavones,115,-3.642799,40.4034941,"Calle Hacienda De Pavones, 115"
"Organic/-3,6317365_40,4013208",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Valdebernardo,29,-3.6317365,40.4013208,"Calle Valdebernardo, 29"
"Organic/-3,6315504_40,4028443",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Valdebernardo,18,-3.6315504,40.4028443,"Calle Valdebernardo, 18"
"Organic/-3,6411991_40,402548",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Hacienda De Pavones,160,-3.6411991,40.402548,"Calle Hacienda De Pavones, 160"
"Organic/-3,6408497_40,4054689",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Pico De Los Artilleros,126,-3.6408497,40.4054689,"Calle Pico De Los Artilleros, 126"
"Organic/-3,6351894_40,4050947",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Oberon,12,-3.6351894,40.4050947,"Calle Oberon, 12"
"Organic/-3,6386471_40,3956161",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Arroyo Fontarron,357,-3.6386471,40.3956161,"Calle Arroyo Fontarron, 357"
"Organic/-3,6583491_40,4101634",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Camino De Los Vinateros,22,-3.6583491,40.4101634,"Calle Camino De Los Vinateros, 22"
"Organic/-3,6465126_40,4036355",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Hacienda De Pavones,70,-3.6465126,40.4036355,"Calle Hacienda De Pavones, 70"
"Organic/-3,6472734_40,4092439",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Marroquina,51,-3.6472734,40.4092439,"Calle Marroquina, 51"
"Organic/-3,6513122_40,4039689",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Arroyo Fontarron,41,-3.6513122,40.4039689,"Calle Arroyo Fontarron, 41"
"Organic/-3,633269_40,4001232",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Hacienda De Pavones,255,-3.633269,40.4001232,"Calle Hacienda De Pavones, 255"
"Organic/-3,6364832_40,4048263",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Molina De Segura,31,-3.6364832,40.4048263,"Calle Molina De Segura, 31"
"Organic/-3,6427112_40,4091252",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Avenida Moratalaz,191,-3.6427112,40.4091252,"Avenida Moratalaz, 191"
"Organic/-3,6403506_40,4087599",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Pico De Los Artilleros,5,-3.6403506,40.4087599,"Calle Pico De Los Artilleros, 5"
"Organic/-3,6387874_40,4104623",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Jose Bergamin,16,-3.6387874,40.4104623,"Calle Jose Bergamin, 16"
"Organic/-3,6361568_40,3976929",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Encomienda De Palacios,233,-3.6361568,40.3976929,"Calle Encomienda De Palacios, 233"
"Organic/-3,6350901_40,410825",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Antonio Cumella,20,-3.6350901,40.410825,"Calle Antonio Cumella, 20"
"Organic/-3,6368264_40,3949685",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Arroyo Fontarron,391,-3.6368264,40.3949685,"Calle Arroyo Fontarron, 391"
"Organic/-3,6440368_40,4060007",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Cañada,50,-3.6440368,40.4060007,"Calle Cañada, 50"
"Organic/-3,6342334_40,4099648",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Fobos,17,-3.6342334,40.4099648,"Calle Fobos, 17"
"Organic/-3,6512766_40,4100593",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Camino De Los Vinateros,67,-3.6512766,40.4100593,"Calle Camino De Los Vinateros, 67"
"Organic/-3,6386471_40,3956161",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Arroyo Fontarron,357,-3.6386471,40.3956161,"Calle Arroyo Fontarron, 357"
"Organic/-3,6509981_40,4068446",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Marroquina,5,-3.6509981,40.4068446,"Calle Marroquina, 5"
"Organic/-3,6524362_40,4056563",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Avenida Moratalaz,111,-3.6524362,40.4056563,"Avenida Moratalaz, 111"
"Organic/-3,6342535_40,3970367",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Encomienda De Palacios,360,-3.6342535,40.3970367,"Calle Encomienda De Palacios, 360"
"Organic/-3,659886_40,4094429",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Corregidor Diego De Valderrabano,17,-3.659886,40.4094429,"Calle Corregidor Diego De Valderrabano, 17"
"Organic/-3,6465389_40,4100859",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Marroquina,76,-3.6465389,40.4100859,"Calle Marroquina, 76"
"Organic/-3,644449_40,4035029",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Hacienda De Pavones,124,-3.644449,40.4035029,"Calle Hacienda De Pavones, 124"
"Organic/-3,6354358_40,3974626",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Encomienda De Palacios,235,-3.6354358,40.3974626,"Calle Encomienda De Palacios, 235"
"Organic/-3,6459891_40,4006564",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Encomienda De Palacios,8,-3.6459891,40.4006564,"Calle Encomienda De Palacios, 8"
"Organic/-3,6355029_40,407102",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Mario Cabre,21,-3.6355029,40.407102,"Calle Mario Cabre, 21"
"Organic/-3,6354118_40,3949042",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Arroyo Fontarron,401,-3.6354118,40.3949042,"Calle Arroyo Fontarron, 401"
"Organic/-3,6449571_40,4073469",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Camino De Los Vinateros,113,-3.6449571,40.4073469,"Calle Camino De Los Vinateros, 113"
"Organic/-3,6388887_40,4112005",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Jose Bergamin,28,-3.6388887,40.4112005,"Calle Jose Bergamin, 28"
"Organic/-3,6543828_40,4107354",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Camino De Los Vinateros,49,-3.6543828,40.4107354,"Calle Camino De Los Vinateros, 49"
"Organic/-3,6489535_40,4123787",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Avenida Doctor Garcia Tapia,45,-3.6489535,40.4123787,"Avenida Doctor Garcia Tapia, 45"
"Organic/-3,6420129_40,400138",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Encomienda De Palacios,156,-3.6420129,40.400138,"Calle Encomienda De Palacios, 156"
"Organic/-3,6499529_40,4072289",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Marroquina,13,-3.6499529,40.4072289,"Calle Marroquina, 13"
"Organic/-3,6385896_40,4020038",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Hacienda De Pavones,177,-3.6385896,40.4020038,"Calle Hacienda De Pavones, 177"
"Organic/-3,6458674_40,4101076",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Marroquina,86,-3.6458674,40.4101076,"Calle Marroquina, 86"
"Organic/-3,6530208_40,4088332",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Arroyo Belincoso,18,-3.6530208,40.4088332,"Calle Arroyo Belincoso, 18"
"Organic/-3,6431167_40,402204",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Pico De Los Artilleros,93,-3.6431167,40.402204,"Calle Pico De Los Artilleros, 93"
"Organic/-3,6546263_40,4115359",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Arroyo De La Media Legua,58,-3.6546263,40.4115359,"Calle Arroyo De La Media Legua, 58"
"Organic/-3,6407084_40,4092084",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Pico De Los Artilleros,4,-3.6407084,40.4092084,"Calle Pico De Los Artilleros, 4"
"Organic/-3,6450476_40,4081933",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Camino De Los Vinateros,109,-3.6450476,40.4081933,"Calle Camino De Los Vinateros, 109"
"Organic/-3,6549357_40,4082008",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Entre Arroyos,84,-3.6549357,40.4082008,"Calle Entre Arroyos, 84"
"Organic/-3,6499985_40,4033907",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Corregidor Juan Francisco De Lujan,13,-3.6499985,40.4033907,"Calle Corregidor Juan Francisco De Lujan, 13"
"Organic/-3,6487673_40,407722",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Marroquina,30,-3.6487673,40.407722,"Calle Marroquina, 30"
"Organic/-3,6366292_40,3978074",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Encomienda De Palacios,306,-3.6366292,40.3978074,"Calle Encomienda De Palacios, 306"
"Organic/-3,6480405_40,4068973",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Avenida Moratalaz,94,-3.6480405,40.4068973,"Avenida Moratalaz, 94"
"Organic/-3,6430843_40,4012762",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Encomienda De Palacios,35,-3.6430843,40.4012762,"Calle Encomienda De Palacios, 35"
"Organic/-3,6483099_40,409184",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Camino De Los Vinateros,101,-3.6483099,40.409184,"Calle Camino De Los Vinateros, 101"
"Organic/-3,6401075_40,3980224",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Tacona,85,-3.6401075,40.3980224,"Calle Tacona, 85"
"Organic/-3,6355958_40,4019393",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Fuente Carrantona,9,-3.6355958,40.4019393,"Calle Fuente Carrantona, 9"
"Organic/-3,6350178_40,4006271",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Hacienda De Pavones,342,-3.6350178,40.4006271,"Calle Hacienda De Pavones, 342"
"Organic/-3,6276504_40,400379",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Tunez,9,-3.6276504,40.400379,"Calle Tunez, 9"
"Organic/-3,6617482_40,4082521",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Corregidor Diego De Valderrabano,1,-3.6617482,40.4082521,"Calle Corregidor Diego De Valderrabano, 1"
"Organic/-3,6465742_40,4076082",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Avenida Moratalaz,181,-3.6465742,40.4076082,"Avenida Moratalaz, 181"
"Organic/-3,6565038_40,414327",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Alcalde Garrido Juaristi,15,-3.6565038,40.414327,"Calle Alcalde Garrido Juaristi, 15"
"Organic/-3,6575766_40,4082939",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Arroyo De La Media Legua,5,-3.6575766,40.4082939,"Calle Arroyo De La Media Legua, 5"
"Organic/-3,6322906_40,4063899",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Fuente Carrantona,31,-3.6322906,40.4063899,"Calle Fuente Carrantona, 31"
"Organic/-3,6488296_40,4092982",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Camino De Los Vinateros,87,-3.6488296,40.4092982,"Calle Camino De Los Vinateros, 87"
"Organic/-3,6452865_40,4035883",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Hacienda De Pavones,108,-3.6452865,40.4035883,"Calle Hacienda De Pavones, 108"
"Organic/-3,6287421_40,4011929",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Luis De Hoyos Sainz,47,-3.6287421,40.4011929,"Calle Luis De Hoyos Sainz, 47"
"Organic/-3,6569886_40,412063",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Alfredo Brañas,5,-3.6569886,40.412063,"Calle Alfredo Brañas, 5"
"Organic/-3,6513854_40,405455",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Plaza Encuentro,3,-3.6513854,40.405455,"Plaza Encuentro, 3"
"Organic/-3,6361857_40,4070261",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Mario Cabre,14,-3.6361857,40.4070261,"Calle Mario Cabre, 14"
"Organic/-3,6418273_40,4103734",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Avenida Doctor Garcia Tapia,119,-3.6418273,40.4103734,"Avenida Doctor Garcia Tapia, 119"
"Organic/-3,6453661_40,410687",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Marroquina,92,-3.6453661,40.410687,"Calle Marroquina, 92"
"Organic/-3,6319202_40,4008062",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Valdebernardo,25,-3.6319202,40.4008062,"Calle Valdebernardo, 25"
"Organic/-3,6541266_40,4134846",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Alcalde Garrido Juaristi,16,-3.6541266,40.4134846,"Calle Alcalde Garrido Juaristi, 16"
"Organic/-3,6502364_40,4097408",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Camino De Los Vinateros,102,-3.6502364,40.4097408,"Calle Camino De Los Vinateros, 102"
"Organic/-3,6333249_40,4060869",Organic,O 2400 CL,1,2,Moratalaz,http://www.wikidata.org/entity/Q2076109,Calle Mario Cabre,31,-3.6333249,40.4060869,"Calle Mario Cabre, 31"
