ANIO,MES,FECHA,ID,TIPO_EDIFICIO,EDIFICIO,URI_EDIFICIO,TIPO_DE_VIA,NOMBRE_DE_LA_CALLE,VIA,NUMERO_DEL_EDIFICIO,CODIGO_POSTAL,DISTRITO,URI_DISTRITO,CODIGO_DISTRITO,BARRIO,URI_BARRIO,CODIGO_BARRIO,POBLACION,COORDENADA_X,COORDENADA_Y,TIPO,CLASE,UNIDADES,CONSUMO
2020,8,2020-08,1692,Centros deportivos,CDM_Barajas,,AVENIDA,LOGROÑO,AVENIDA_LOGRONIO,70,28042,BARAJAS,Barajas_(Madrid),21,ALAMEDA_DE_OSUNA,Alameda_de_Osuna,211,Madrid,450214.44,4479338.63,Externo,Energia reactiva,kVAr,4271
2020,8,2020-08,1692,Centros deportivos,CDM_Barajas,,AVENIDA,LOGROÑO,AVENIDA_LOGRONIO,70,28042,BARAJAS,Barajas_(Madrid),21,ALAMEDA_DE_OSUNA,Alameda_de_Osuna,211,Madrid,450214.44,4479338.63,Externo,Gas,m3/h,3031.6
2020,8,2020-08,1918,Centros deportivos,CDM_Cerro_Almodovar,Q63191254,CALLE,CERRO DE ALMODOVAR,CALLE_CERRO_DE_ALMODOVAR,9,28007,VILLA_DE_VALLECAS,Villa_de_Vallecas,18,SANTA_EUGENIA,Santa_Eugenia_(Madrid),182,Madrid,448838.73,4470403.72,Externo,Energia activa,kWh,23819
2020,8,2020-08,1918,Centros deportivos,CDM_Cerro_Almodovar,Q63191254,CALLE,CERRO DE ALMODOVAR,CALLE_CERRO_DE_ALMODOVAR,9,28007,VILLA_DE_VALLECAS,Villa_de_Vallecas,18,SANTA_EUGENIA,Santa_Eugenia_(Madrid),182,Madrid,448838.73,4470403.72,Externo,Energia reactiva,kVAr,136
2020,8,2020-08,1825,Centros deportivos,CDM_Concepcion,Q63191273,CALLE,JOSE DEL HIERRO,CALLE_JOSE_DEL_HIERRO,5,28027,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,CONCEPCION,Concepción_(Madrid),154,Madrid,445003.74,4476491.39,Externo,Energia activa,kWh,28569
2020,8,2020-08,1825,Centros deportivos,CDM_Concepcion,Q63191273,CALLE,JOSE DEL HIERRO,CALLE_JOSE_DEL_HIERRO,5,28027,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,CONCEPCION,Concepción_(Madrid),154,Madrid,445003.74,4476491.39,Externo,Energia reactiva,kVAr,5224
2020,8,2020-08,1825,Centros deportivos,CDM_Concepcion,Q63191273,CALLE,JOSE DEL HIERRO,CALLE_JOSE_DEL_HIERRO,5,28027,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,CONCEPCION,Concepción_(Madrid),154,Madrid,445003.74,4476491.39,Externo,Gas,m3/h,1887
2020,8,2020-08,1892,Centros deportivos,CDM_Faustina_Valladolid-Valdebernardo,,CALLE,LADERA DE LOS ALMENDROS,CALLE_LADERA_DE_LOS_ALMENDROS,2,28032,VICALVARO,Vicálvaro,19,CASCO_HISTORICO_DE_VICALVARO,Casco_Histórico_de_Vicálvaro,191,Madrid,447142.75,4472794.85,Externo,Energia activa,kWh,18741
2020,8,2020-08,1892,Centros deportivos,CDM_Faustina_Valladolid-Valdebernardo,,CALLE,LADERA DE LOS ALMENDROS,CALLE_LADERA_DE_LOS_ALMENDROS,2,28032,VICALVARO,Vicálvaro,19,CASCO_HISTORICO_DE_VICALVARO,Casco_Histórico_de_Vicálvaro,191,Madrid,447142.75,4472794.85,Externo,Energia reactiva,kVAr,2
2020,8,2020-08,1892,Centros deportivos,CDM_Faustina_Valladolid-Valdebernardo,,CALLE,LADERA DE LOS ALMENDROS,CALLE_LADERA_DE_LOS_ALMENDROS,2,28032,VICALVARO,Vicálvaro,19,CASCO_HISTORICO_DE_VICALVARO,Casco_Histórico_de_Vicálvaro,191,Madrid,447142.75,4472794.85,Externo,Gas,m3/h,4075.9
2020,8,2020-08,1140,Centros deportivos,CDM_Gallur,Q63191274,CALLE,GALLUR,CALLE_GALLUR,2,28047,LATINA,Latina_(Madrid),10,CARMENES,Los_Cármenes,101,Madrid,437486.41,4472283.7,Procesado,Energia activa,kWh,17653
2020,8,2020-08,1140,Centros deportivos,CDM_Gallur,Q63191274,CALLE,GALLUR,CALLE_GALLUR,2,28047,LATINA,Latina_(Madrid),10,CARMENES,Los_Cármenes,101,Madrid,437486.41,4472283.7,Externo,Gas,m3/h,0
2020,8,2020-08,1929,Centros deportivos,CDM_Hortaleza,,CARRETERA,ESTACION DE HORTALEZA,CARRETERA_ESTACION_DE_HORTALEZA,11,28033,HORTALEZA,Hortaleza,16,APOSTOL_SANTIAGO,Apóstol_Santiago_(Madrid),165,Madrid,444683.32,4481107.06,Externo,Energia activa,kWh,24854
2020,8,2020-08,1929,Centros deportivos,CDM_Hortaleza,,CARRETERA,ESTACION DE HORTALEZA,CARRETERA_ESTACION_DE_HORTALEZA,11,28033,HORTALEZA,Hortaleza,16,APOSTOL_SANTIAGO,Apóstol_Santiago_(Madrid),165,Madrid,444683.32,4481107.06,Externo,Energia reactiva,kVAr,5470
2020,8,2020-08,1929,Centros deportivos,CDM_Hortaleza,,CARRETERA,ESTACION DE HORTALEZA,CARRETERA_ESTACION_DE_HORTALEZA,11,28033,HORTALEZA,Hortaleza,16,APOSTOL_SANTIAGO,Apóstol_Santiago_(Madrid),165,Madrid,444683.32,4481107.06,Externo,Gas,m3/h,2653
2020,8,2020-08,1933,Centros deportivos,CDM_La_Elipa,Q63191248,CALLE,ALCALDE GARRIDO JUARISTI,CALLE_ALCALDE_GARRIDO_JUARISTI,17,28030,MORATALAZ,Moratalaz,14,MEDIA_LEGUA,Media_Legua_(Madrid),144,Madrid,444343.25,4474045.26,Externo,Gas,m3/h,0.1
2020,8,2020-08,1771,Centros deportivos,CDM_La_Maso,,CALLE,MASO,CALLE_MASO,80,28034,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,MIRASIERRA,Mirasierra,87,Madrid,439374.53,4481857.03,Externo,Energia activa,kWh,74549
2020,8,2020-08,1771,Centros deportivos,CDM_La_Maso,,CALLE,MASO,CALLE_MASO,80,28034,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,MIRASIERRA,Mirasierra,87,Madrid,439374.53,4481857.03,Externo,Energia reactiva,kVAr,0
2020,8,2020-08,1771,Centros deportivos,CDM_La_Maso,,CALLE,MASO,CALLE_MASO,80,28034,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,MIRASIERRA,Mirasierra,87,Madrid,439374.53,4481857.03,Externo,Gas,m3/h,0
2020,8,2020-08,1937,Centros deportivos,CDM_Luis_Aragones,,CALLE,EL PROVENCIO,CALLE_EL_PROVENCIO,20,28043,HORTALEZA,Hortaleza,16,CANILLAS,Canillas_(Madrid),163,Madrid,446721.93,4479594.57,Externo,Energia activa,kWh,53441
2020,8,2020-08,1937,Centros deportivos,CDM_Luis_Aragones,,CALLE,EL PROVENCIO,CALLE_EL_PROVENCIO,20,28043,HORTALEZA,Hortaleza,16,CANILLAS,Canillas_(Madrid),163,Madrid,446721.93,4479594.57,Externo,Energia reactiva,kVAr,17407
2020,8,2020-08,1937,Centros deportivos,CDM_Luis_Aragones,,CALLE,EL PROVENCIO,CALLE_EL_PROVENCIO,20,28043,HORTALEZA,Hortaleza,16,CANILLAS,Canillas_(Madrid),163,Madrid,446721.93,4479594.57,Externo,Gas,m3/h,3294.1
2020,8,2020-08,844,Centros deportivos,CDM_Orcasitas,Q431430,AVENIDA,RAFAELA YBARRA,AVENIDA_RAFAELA_YBARRA,52,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439493.02,4469717.28,Externo,Energia activa,kWh,2224
2020,8,2020-08,844,Centros deportivos,CDM_Orcasitas,Q431430,AVENIDA,RAFAELA YBARRA,AVENIDA_RAFAELA_YBARRA,52,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439493.02,4469717.28,Externo,Energia activa,kWh,20004
2020,8,2020-08,844,Centros deportivos,CDM_Orcasitas,Q431430,AVENIDA,RAFAELA YBARRA,AVENIDA_RAFAELA_YBARRA,52,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439493.02,4469717.28,Externo,Energia reactiva,kVAr,128
2020,8,2020-08,844,Centros deportivos,CDM_Orcasitas,Q431430,AVENIDA,RAFAELA YBARRA,AVENIDA_RAFAELA_YBARRA,52,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439493.02,4469717.28,Externo,Energia reactiva,kVAr,294
2020,8,2020-08,1114,Centros deportivos,CDM_Plata_y_Castaniar,,PASEO,PLATA Y CASTAÑAR,PASEO_PLATA_Y_CASTANIAR,7,28021,VILLAVERDE,Villaverde_(Madrid),17,VILLAVERDE_ALTO,Villaverde_Alto_(Madrid),171,Madrid,439027.11,4466911.16,Externo,Energia activa,kWh,46927
2020,8,2020-08,1114,Centros deportivos,CDM_Plata_y_Castaniar,,PASEO,PLATA Y CASTAÑAR,PASEO_PLATA_Y_CASTANIAR,7,28021,VILLAVERDE,Villaverde_(Madrid),17,VILLAVERDE_ALTO,Villaverde_Alto_(Madrid),171,Madrid,439027.11,4466911.16,Externo,Energia reactiva,kVAr,3293
2020,8,2020-08,1114,Centros deportivos,CDM_Plata_y_Castaniar,,PASEO,PLATA Y CASTAÑAR,PASEO_PLATA_Y_CASTANIAR,7,28021,VILLAVERDE,Villaverde_(Madrid),17,VILLAVERDE_ALTO,Villaverde_Alto_(Madrid),171,Madrid,439027.11,4466911.16,Externo,Gas,m3/h,4821
2020,8,2020-08,1941,Centros deportivos,CDM_Playa_Victoria,,CALLE,HIERBABUENA,CALLE_HIERBABUENA,2,28039,TETUAN,Tetuán_(Madrid),6,BERRUGUETE,Berruguete_(Madrid),66,Madrid,440472.29,4478976.84,Externo,Energia activa,kWh,27557
2020,8,2020-08,1941,Centros deportivos,CDM_Playa_Victoria,,CALLE,HIERBABUENA,CALLE_HIERBABUENA,2,28039,TETUAN,Tetuán_(Madrid),6,BERRUGUETE,Berruguete_(Madrid),66,Madrid,440472.29,4478976.84,Externo,Energia reactiva,kVAr,3151
2020,8,2020-08,1941,Centros deportivos,CDM_Playa_Victoria,,CALLE,HIERBABUENA,CALLE_HIERBABUENA,2,28039,TETUAN,Tetuán_(Madrid),6,BERRUGUETE,Berruguete_(Madrid),66,Madrid,440472.29,4478976.84,Externo,Gas,m3/h,4497
2020,8,2020-08,1889,Centros deportivos,CDM_Pueblo_Nuevo,Q63191253,CALLE,FRANCISCO RIOJA,CALLE_FRANCISCO_RIOJA,14,28017,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,PUEBLO_NUEVO,Pueblo_Nuevo_(Madrid),152,Madrid,445839.4,4475685.17,Externo,Energia activa,kWh,2433
2020,8,2020-08,1889,Centros deportivos,CDM_Pueblo_Nuevo,Q63191253,CALLE,FRANCISCO RIOJA,CALLE_FRANCISCO_RIOJA,14,28017,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,PUEBLO_NUEVO,Pueblo_Nuevo_(Madrid),152,Madrid,445839.4,4475685.17,Externo,Energia reactiva,kVAr,945
2020,8,2020-08,1889,Centros deportivos,CDM_Pueblo_Nuevo,Q63191253,CALLE,FRANCISCO RIOJA,CALLE_FRANCISCO_RIOJA,14,28017,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,PUEBLO_NUEVO,Pueblo_Nuevo_(Madrid),152,Madrid,445839.4,4475685.17,Externo,Gas,m3/h,0
2020,8,2020-08,1541,Centros deportivos,CDM_Samaranch,,PASEO,IMPERIAL,PASEO_IMPERIAL,20,28005,ARGANZUELA,Arganzuela,2,IMPERIAL,Imperial_(Madrid),21,Madrid,439121.92,4473233.91,Externo,Energia activa,kWh,26448
2020,8,2020-08,1541,Centros deportivos,CDM_Samaranch,,PASEO,IMPERIAL,PASEO_IMPERIAL,20,28005,ARGANZUELA,Arganzuela,2,IMPERIAL,Imperial_(Madrid),21,Madrid,439121.92,4473233.91,Externo,Gas,m3/h,361
2020,8,2020-08,1942,Centros deportivos,CDM_San_Blas,Q63191258,CALLE,ARCOS DE JALON,CALLE_ARCOS_DE_JALON,59,28037,SAN_BLAS-CANILLEJAS,San_Blas-Canillejas,20,HELLIN,Hellín_(Madrid),202,Madrid,448008.06,4475522.17,Externo,Energia activa,kWh,70261
2020,8,2020-08,1945,Centros deportivos,CDM_San_Juan_Bautista,,CALLE,TREVIANA,CALLE_TREVIANA,1,28043,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,SAN_JUAN_BAUTISTA,San_Juan_Bautista_(Madrid),156,Madrid,444142.91,4477729.93,Externo,Energia activa,kWh,11977
2020,8,2020-08,1945,Centros deportivos,CDM_San_Juan_Bautista,,CALLE,TREVIANA,CALLE_TREVIANA,1,28043,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,SAN_JUAN_BAUTISTA,San_Juan_Bautista_(Madrid),156,Madrid,444142.91,4477729.93,Externo,Energia reactiva,kVAr,11874
2020,8,2020-08,1945,Centros deportivos,CDM_San_Juan_Bautista,,CALLE,TREVIANA,CALLE_TREVIANA,1,28043,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,SAN_JUAN_BAUTISTA,San_Juan_Bautista_(Madrid),156,Madrid,444142.91,4477729.93,Externo,Gas,m3/h,1111.7
2020,8,2020-08,1950,Centros deportivos,CDM_Vicente_del_Bosque,Q63191252,AVENIDA,MONFORTE DE LEMOS,AVENIDA_MONFORTE_DE_LEMOS,13,28029,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,LA_PAZ,La_Paz_(Madrid),85,Madrid,441183.53,4481081.65,Externo,Energia activa,kWh,57315
2020,8,2020-08,1950,Centros deportivos,CDM_Vicente_del_Bosque,Q63191252,AVENIDA,MONFORTE DE LEMOS,AVENIDA_MONFORTE_DE_LEMOS,13,28029,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,LA_PAZ,La_Paz_(Madrid),85,Madrid,441183.53,4481081.65,Externo,Energia reactiva,kVAr,29180
2020,8,2020-08,1656,Centros deportivos,CDM_Wilfred_Agbonavbare-Alberto_Garcia,,CALLE,REGUERA DE TOMATEROS,CALLE_REGUERA_DE_TOMATEROS,39,28053,PUENTE_DE_VALLECAS,Puente_de_Vallecas,13,ENTREVIAS,Entrevías,131,Madrid,444236.45,4469239.87,Externo,Energia activa,kWh,14186
2020,8,2020-08,1656,Centros deportivos,CDM_Wilfred_Agbonavbare-Alberto_Garcia,,CALLE,REGUERA DE TOMATEROS,CALLE_REGUERA_DE_TOMATEROS,39,28053,PUENTE_DE_VALLECAS,Puente_de_Vallecas,13,ENTREVIAS,Entrevías,131,Madrid,444236.45,4469239.87,Externo,Energia reactiva,kVAr,2
2020,8,2020-08,1656,Centros deportivos,CDM_Wilfred_Agbonavbare-Alberto_Garcia,,CALLE,REGUERA DE TOMATEROS,CALLE_REGUERA_DE_TOMATEROS,39,28053,PUENTE_DE_VALLECAS,Puente_de_Vallecas,13,ENTREVIAS,Entrevías,131,Madrid,444236.45,4469239.87,Externo,Gas,m3/h,533.2
2020,8,2020-08,49,Centros escolares,CEIP_Claudio_Moyano,,CALLE,CEA BERMUDEZ,CALLE_CEA_BERMUDEZ,26,28003,CHAMBERI,Chamberí,7,VALLEHERMOSO,Vallehermoso_(Madrid),76,Madrid,439884.49,4476723.65,Externo,Energia activa,kWh,1355.7
2020,8,2020-08,49,Centros escolares,CEIP_Claudio_Moyano,,CALLE,CEA BERMUDEZ,CALLE_CEA_BERMUDEZ,26,28003,CHAMBERI,Chamberí,7,VALLEHERMOSO,Vallehermoso_(Madrid),76,Madrid,439884.49,4476723.65,Externo,Energia reactiva,kVAr,0
2020,8,2020-08,49,Centros escolares,CEIP_Claudio_Moyano,,CALLE,CEA BERMUDEZ,CALLE_CEA_BERMUDEZ,26,28003,CHAMBERI,Chamberí,7,VALLEHERMOSO,Vallehermoso_(Madrid),76,Madrid,439884.49,4476723.65,Externo,Gas,m3/h,0
2020,8,2020-08,278,Centros escolares,CEIP_Concepcion_Arenal,Q5776876,CALLE,ANTONIO LOPEZ,CALLE_ANTONIO_LOPEZ,1,28019,CARABANCHEL,Carabanchel,11,COMILLAS,Comillas_(Madrid),111,Madrid,439319.32,4472127.86,Externo,Energia activa,kWh,4614
2020,8,2020-08,278,Centros escolares,CEIP_Concepcion_Arenal,Q5776876,CALLE,ANTONIO LOPEZ,CALLE_ANTONIO_LOPEZ,1,28019,CARABANCHEL,Carabanchel,11,COMILLAS,Comillas_(Madrid),111,Madrid,439319.32,4472127.86,Externo,Energia reactiva,kVAr,2456
2020,8,2020-08,278,Centros escolares,CEIP_Concepcion_Arenal,Q5776876,CALLE,ANTONIO LOPEZ,CALLE_ANTONIO_LOPEZ,1,28019,CARABANCHEL,Carabanchel,11,COMILLAS,Comillas_(Madrid),111,Madrid,439319.32,4472127.86,Externo,Gas,m3/h,0
2020,8,2020-08,582,Centros escolares,CEIP_Isaac_Peral,,GLORIETA,RUFINO NOVALVOS,GLORIETA_RUFINO_NOVALVOS,5,28025,CARABANCHEL,Carabanchel,11,PUERTA_BONITA,Barrio_de_Puerta_Bonita,115,Madrid,437967.83,4470923.83,Externo,Energia activa,kWh,1440.8
2020,8,2020-08,582,Centros escolares,CEIP_Isaac_Peral,,GLORIETA,RUFINO NOVALVOS,GLORIETA_RUFINO_NOVALVOS,5,28025,CARABANCHEL,Carabanchel,11,PUERTA_BONITA,Barrio_de_Puerta_Bonita,115,Madrid,437967.83,4470923.83,Externo,Energia reactiva,kVAr,1.1
2020,8,2020-08,582,Centros escolares,CEIP_Isaac_Peral,,GLORIETA,RUFINO NOVALVOS,GLORIETA_RUFINO_NOVALVOS,5,28025,CARABANCHEL,Carabanchel,11,PUERTA_BONITA,Barrio_de_Puerta_Bonita,115,Madrid,437967.83,4470923.83,Externo,Gas,m3/h,0
2020,8,2020-08,1028,Centros escolares,CEIP_Madronio,,CALLE,LAS MARISMAS,CALLE_LAS_MARISMAS,14,28038,PUENTE_DE_VALLECAS,Puente_de_Vallecas,13,NUMANCIA,Numancia_(Madrid),136,Madrid,444386.73,4472608.31,Externo,Energia activa,kWh,1888.3
2020,8,2020-08,1028,Centros escolares,CEIP_Madronio,,CALLE,LAS MARISMAS,CALLE_LAS_MARISMAS,14,28038,PUENTE_DE_VALLECAS,Puente_de_Vallecas,13,NUMANCIA,Numancia_(Madrid),136,Madrid,444386.73,4472608.31,Externo,Energia reactiva,kVAr,150.3
2020,8,2020-08,1028,Centros escolares,CEIP_Madronio,,CALLE,LAS MARISMAS,CALLE_LAS_MARISMAS,14,28038,PUENTE_DE_VALLECAS,Puente_de_Vallecas,13,NUMANCIA,Numancia_(Madrid),136,Madrid,444386.73,4472608.31,Externo,Gas,m3/h,0.1
2020,8,2020-08,116,Centros escolares,CEIP_Ntra_Sra_de_la_Paloma,,CALLE,TABERNILLAS,CALLE_TABERNILLAS,2,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439642.7,4473629.39,Externo,Energia activa,kWh,2184.4
2020,8,2020-08,116,Centros escolares,CEIP_Ntra_Sra_de_la_Paloma,,CALLE,TABERNILLAS,CALLE_TABERNILLAS,2,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439642.7,4473629.39,Externo,Energia reactiva,kVAr,0.2
2020,8,2020-08,116,Centros escolares,CEIP_Ntra_Sra_de_la_Paloma,,CALLE,TABERNILLAS,CALLE_TABERNILLAS,2,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439642.7,4473629.39,Externo,Gas,m3/h,160.5
2020,8,2020-08,167,Centros escolares,CEIP_Ntra_Sra_Fuencisla,,CALLE,TOMELLOSO,CALLE_TOMELLOSO,39,28026,USERA,Usera,12,ALMENDRALES,Almendrales,124,Madrid,440745.01,4470201.39,Externo,Energia activa,kWh,1999.7
2020,8,2020-08,167,Centros escolares,CEIP_Ntra_Sra_Fuencisla,,CALLE,TOMELLOSO,CALLE_TOMELLOSO,39,28026,USERA,Usera,12,ALMENDRALES,Almendrales,124,Madrid,440745.01,4470201.39,Externo,Energia reactiva,kVAr,0.1
2020,8,2020-08,167,Centros escolares,CEIP_Ntra_Sra_Fuencisla,,CALLE,TOMELLOSO,CALLE_TOMELLOSO,39,28026,USERA,Usera,12,ALMENDRALES,Almendrales,124,Madrid,440745.01,4470201.39,Externo,Gas,m3/h,0
2020,8,2020-08,209,Centros escolares,CEIP_Pi_i_Margall,,PLAZA,DOS DE MAYO,PLAZA_DOS_DE_MAYO,2,28004,CENTRO,Centro_(Madrid),1,UNIVERSIDAD,Universidad_(Madrid),15,Madrid,440230.55,4475371.56,Externo,Energia activa,kWh,453.1
2020,8,2020-08,209,Centros escolares,CEIP_Pi_i_Margall,,PLAZA,DOS DE MAYO,PLAZA_DOS_DE_MAYO,2,28004,CENTRO,Centro_(Madrid),1,UNIVERSIDAD,Universidad_(Madrid),15,Madrid,440230.55,4475371.56,Externo,Energia reactiva,kVAr,0
2020,8,2020-08,209,Centros escolares,CEIP_Pi_i_Margall,,PLAZA,DOS DE MAYO,PLAZA_DOS_DE_MAYO,2,28004,CENTRO,Centro_(Madrid),1,UNIVERSIDAD,Universidad_(Madrid),15,Madrid,440230.55,4475371.56,Externo,Gas,m3/h,0
2020,8,2020-08,304,Centros escolares,CEIP_Pradolongo,,CALLE,PARQUE DE LA PALOMA,CALLE_PARQUE_DE_LA_PALOMA,9,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439235.73,4470063.37,Externo,Energia activa,kWh,2266.4
2020,8,2020-08,304,Centros escolares,CEIP_Pradolongo,,CALLE,PARQUE DE LA PALOMA,CALLE_PARQUE_DE_LA_PALOMA,9,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439235.73,4470063.37,Externo,Energia reactiva,kVAr,0.7
2020,8,2020-08,304,Centros escolares,CEIP_Pradolongo,,CALLE,PARQUE DE LA PALOMA,CALLE_PARQUE_DE_LA_PALOMA,9,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439235.73,4470063.37,Externo,Gas,m3/h,0
2020,8,2020-08,108,Centros escolares,CEIP_Puerto_Rico,,CALLE,SEGURA,CALLE_SEGURA,74,28041,USERA,Usera,12,ORCASITAS,Orcasitas,121,Madrid,438955.61,4468897.52,Externo,Energia activa,kWh,820.9
2020,8,2020-08,108,Centros escolares,CEIP_Puerto_Rico,,CALLE,SEGURA,CALLE_SEGURA,74,28041,USERA,Usera,12,ORCASITAS,Orcasitas,121,Madrid,438955.61,4468897.52,Externo,Energia reactiva,kVAr,0
2020,8,2020-08,108,Centros escolares,CEIP_Puerto_Rico,,CALLE,SEGURA,CALLE_SEGURA,74,28041,USERA,Usera,12,ORCASITAS,Orcasitas,121,Madrid,438955.61,4468897.52,Externo,Gas,m3/h,0
2020,8,2020-08,247,Centros escolares,CEIP_Residencia_San_Ildefonso,,CALLE,ALFONSO VI,CALLE_ALFONSO_VI,1,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439580.6,4473834.01,Externo,Energia activa,kWh,1943
2020,8,2020-08,247,Centros escolares,CEIP_Residencia_San_Ildefonso,,CALLE,ALFONSO VI,CALLE_ALFONSO_VI,1,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439580.6,4473834.01,Externo,Energia reactiva,kVAr,2494
2020,8,2020-08,247,Centros escolares,CEIP_Residencia_San_Ildefonso,,CALLE,ALFONSO VI,CALLE_ALFONSO_VI,1,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439580.6,4473834.01,Externo,Gas,m3/h,0
2020,8,2020-08,177,Centros escolares,CEIP_Vazquez_de_Mella,,CALLE,BAILEN,CALLE_BAILEN,18,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439417.82,4473742.83,Externo,Energia activa,kWh,528.2
2020,8,2020-08,177,Centros escolares,CEIP_Vazquez_de_Mella,,CALLE,BAILEN,CALLE_BAILEN,18,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439417.82,4473742.83,Externo,Energia reactiva,kVAr,0
2020,8,2020-08,177,Centros escolares,CEIP_Vazquez_de_Mella,,CALLE,BAILEN,CALLE_BAILEN,18,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439417.82,4473742.83,Externo,Gas,m3/h,0
2020,8,2020-08,1033,Centros culturales,Centro_de_Mayores_San_Francisco,,CALLE,JERTE,CALLE_JERTE,3,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439335.92,4473634.38,Externo,Energia activa,kWh,26923.6
2020,8,2020-08,1033,Centros culturales,Centro_de_Mayores_San_Francisco,,CALLE,JERTE,CALLE_JERTE,3,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439335.92,4473634.38,Externo,Energia reactiva,kVAr,14073.6
2020,8,2020-08,1033,Centros culturales,Centro_de_Mayores_San_Francisco,,CALLE,JERTE,CALLE_JERTE,3,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439335.92,4473634.38,Externo,Gas,m3/h,0
2020,8,2020-08,772,Centros administrativos,JMD_Centro,Q56164302,CALLE,MAYOR,CALLE_MAYOR,72,28013,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439700.82,4474124.14,Externo,Energia activa,kWh,
2020,8,2020-08,772,Centros administrativos,JMD_Centro,Q56164302,CALLE,MAYOR,CALLE_MAYOR,72,28013,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439700.82,4474124.14,Externo,Energia reactiva,kVAr,
2020,8,2020-08,772,Centros administrativos,JMD_Centro,Q56164302,CALLE,MAYOR,CALLE_MAYOR,72,28013,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439700.82,4474124.14,Externo,Gas,m3/h,0
2020,8,2020-08,1082,Centros administrativos,JMD_Fuencarral,Q56190433,AVENIDA,MONFORTE DE LEMOS,AVENIDA_MONFORTE_DE_LEMOS,40,28029,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,EL_PILAR,El_Pilar_(Madrid),84,Madrid,439842.57,4481114.66,Externo,Energia activa,kWh,7288.9
2020,8,2020-08,1987,Centros deportivos,Pabellon_Jesus_Rollan,,CALLE,AVENA,CALLE_AVENA,11,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439280.11,4469746.13,Externo,Energia activa,kWh,21660
2020,8,2020-08,1987,Centros deportivos,Pabellon_Jesus_Rollan,,CALLE,AVENA,CALLE_AVENA,11,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439280.11,4469746.13,Externo,Energia reactiva,kVAr,35
2020,8,2020-08,1987,Centros deportivos,Pabellon_Jesus_Rollan,,CALLE,AVENA,CALLE_AVENA,11,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439280.11,4469746.13,Externo,Gas,m3/h,3454
2020,8,2020-08,1131,Centros mixtos,Palacio_Cibeles,Q1849031,PLAZA,CIBELES,PLAZA_CIBELES,1,28014,RETIRO,Retiro_(Madrid),3,JERONIMOS,Jerónimos_(Madrid),35,Madrid,441294.07,4474471.09,Procesado,Energia activa,kWh,406129
